,open,close,high,low,volume,year,month,week,weekday,day,hour,minute,timestamp,y_timestamp,bid,diff_h_v,diff_l_v,y_high_p,y_low_p,y_c_high_p,y_c_low_p,diff_h,diff_l,op,price,take_profit,stop_loss,profit,loss,risk,v1,v2,v3,v4,v5,v6,vf
2082,1.05511,1.06529,1.06613,1.05394,79579.0,2022.0,12.0,50.0,1.0,13.0,7.000000000000001,58.0,2022-12-13 07:58:00-05:00,2022-12-13 08:58:00-05:00,1.06529,4.2595997,17.838688,1.0657159599663784,1.0635061312364043,1.0657159599663784,1.0635061312364043,4.259599663782865,17.838687635958195,v,1.06529,1.0635061312364043,1.0657159599663784,17.838687635958195,-4.259599663782865,4.1878789191461285,True,True,True,True,True,True,True
2083,1.05493,1.06528,1.06613,1.05394,80669.0,2022.0,12.0,50.0,1.0,13.0,7.000000000000001,59.0,2022-12-13 07:59:00-05:00,2022-12-13 08:59:00-05:00,1.06528,4.620627,17.863844,1.0657420626859833,1.0634936156177148,1.0657420626859833,1.0634936156177148,4.620626859832555,17.863843822851777,v,1.06528,1.0634936156177148,1.0657420626859833,17.863843822851777,-4.620626859832555,3.8661082932585336,True,True,True,True,True,True,True
2084,1.05479,1.06461,1.06613,1.05394,81306.0,2022.0,12.0,50.0,1.0,13.0,8.0,0.0,2022-12-13 08:00:00-05:00,2022-12-13 09:00:00-05:00,1.06461,4.814109,18.03331,1.0650914108833671,1.0628066690393165,1.0650914108833671,1.0628066690393165,4.814108833670616,18.033309606835246,v,1.06461,1.0628066690393165,1.0650914108833671,18.033309606835246,-4.814108833670616,3.7459289413458023,True,True,True,True,True,True,True
2085,1.05451,1.0648199999999999,1.06613,1.05394,81993.0,2022.0,12.0,50.0,1.0,13.0,8.0,1.0,2022-12-13 08:01:00-05:00,2022-12-13 09:01:00-05:00,1.0648199999999999,3.9183202,19.317286,1.0652118319998773,1.0628882714376597,1.0652118319998773,1.0628882714376597,3.9183199987746775,19.317285623401403,v,1.0648199999999999,1.0628882714376597,1.0652118319998773,19.317285623401403,-3.9183199987746775,4.929991840748646,True,True,True,True,True,True,True
2086,1.05449,1.06448,1.06613,1.05394,82792.0,2022.0,12.0,50.0,1.0,13.0,8.0,2.0,2022-12-13 08:02:00-05:00,2022-12-13 09:02:00-05:00,1.06448,2.1275961,19.696516,1.064692759608985,1.062510348448083,1.064692759608985,1.062510348448083,2.1275960898492485,19.696515519171953,v,1.06448,1.062510348448083,1.064692759608985,19.696515519171953,-2.1275960898492485,9.257638521307658,True,True,True,True,True,True,True
2087,1.05449,1.0651599999999999,1.06613,1.05394,83622.0,2022.0,12.0,50.0,1.0,13.0,8.0,3.0,2022-12-13 08:03:00-05:00,2022-12-13 09:03:00-05:00,1.0651599999999999,1.3967797,19.750341,1.0652996779553032,1.0631849658692627,1.0653599999999999,1.0631849658692627,1.9999999999997797,19.750341307371855,v,1.0651599999999999,1.0631849658692627,1.0653599999999999,19.750341307371855,-1.9999999999997797,9.875170653687015,True,True,True,True,True,True,True
2088,1.05455,1.0653899999999998,1.06613,1.05394,84451.0,2022.0,12.0,50.0,1.0,13.0,8.0,4.0,2022-12-13 08:04:00-05:00,2022-12-13 09:04:00-05:00,1.0653899999999998,0.43926987,20.21025,1.0654339269861088,1.0633689750650523,1.0655899999999998,1.0633689750650523,1.9999999999997797,20.210249349474907,v,1.0653899999999998,1.0633689750650523,1.0655899999999998,20.210249349474907,-1.9999999999997797,10.105124674738567,True,True,True,True,True,True,True
2089,1.05435,1.06583,1.06613,1.05394,85512.0,2022.0,12.0,50.0,1.0,13.0,8.0,5.0,2022-12-13 08:05:00-05:00,2022-12-13 09:05:00-05:00,1.06583,-0.04087009,20.26848,1.0658259129913805,1.0638031519706548,1.06603,1.0638031519706548,1.9999999999997797,20.26848029345274,v,1.06583,1.0638031519706548,1.06603,20.26848029345274,-1.9999999999997797,10.134240146727485,True,True,True,True,False,True,False
2090,1.05439,1.0658100000000001,1.06613,1.05394,86674.0,2022.0,12.0,50.0,1.0,13.0,8.0,6.0,2022-12-13 08:06:00-05:00,2022-12-13 09:06:00-05:00,1.0658100000000001,-0.5154116,20.440458,1.0657584588406632,1.063765954167992,1.0660100000000001,1.063765954167992,1.9999999999997797,20.440458320081234,v,1.0658100000000001,1.063765954167992,1.0660100000000001,20.440458320081234,-1.9999999999997797,10.220229160041743,True,True,True,True,False,True,False
2091,1.0542,1.0656199999999998,1.06613,1.05394,87859.0,2022.0,12.0,50.0,1.0,13.0,8.0,7.0,2022-12-13 08:07:00-05:00,2022-12-13 09:07:00-05:00,1.0656199999999998,-0.55117464,20.217196,1.0655648825365105,1.0635982805312423,1.0658199999999998,1.0635982805312423,1.9999999999997797,20.217194687575102,v,1.0656199999999998,1.0635982805312423,1.0658199999999998,20.217194687575102,-1.9999999999997797,10.108597343788665,True,True,True,True,False,True,False
2092,1.05405,1.06565,1.06613,1.05402,88945.0,2022.0,12.0,50.0,1.0,13.0,8.0,8.0,2022-12-13 08:08:00-05:00,2022-12-13 09:08:00-05:00,1.06565,-0.45234156,19.933262,1.0656047658444499,1.0636566737625748,1.06585,1.0636566737625748,1.9999999999997797,19.93326237425208,v,1.06565,1.0636566737625748,1.06585,19.93326237425208,-1.9999999999997797,9.966631187127138,True,True,True,True,False,True,False
2093,1.05429,1.06482,1.06613,1.0540299999999998,90314.0,2022.0,12.0,50.0,1.0,13.0,8.0,9.0,2022-12-13 08:09:00-05:00,2022-12-13 09:09:00-05:00,1.06482,-0.50551224,19.832901,1.0647694487783523,1.0628367099274696,1.06502,1.0628367099274696,1.9999999999997797,19.83290072530508,v,1.06482,1.0628367099274696,1.06502,19.83290072530508,-1.9999999999997797,9.916450362653633,True,True,True,True,False,True,False
2094,1.05409,1.0651000000000002,1.06613,1.0540299999999998,91422.0,2022.0,12.0,50.0,1.0,13.0,8.0,10.0,2022-12-13 08:10:00-05:00,2022-12-13 09:10:00-05:00,1.0651000000000002,0.08583857,19.110014,1.0651085838564702,1.0631889986036347,1.0653000000000001,1.0631889986036347,1.9999999999997797,19.110013963654637,v,1.0651000000000002,1.0631889986036347,1.0653000000000001,19.110013963654637,-1.9999999999997797,9.55500698182837,True,True,True,True,True,True,True
2095,1.05434,1.06495,1.06613,1.0540299999999998,92507.0,2022.0,12.0,50.0,1.0,13.0,8.0,11.0,2022-12-13 08:11:00-05:00,2022-12-13 09:11:00-05:00,1.06495,-0.044726312,19.189518,1.0649455273688102,1.063031048252061,1.06515,1.063031048252061,1.9999999999997797,19.189517479389906,v,1.06495,1.063031048252061,1.06515,19.189517479389906,-1.9999999999997797,9.59475873969601,True,True,True,True,False,True,False
2096,1.05408,1.06476,1.06613,1.0540299999999998,93527.0,2022.0,12.0,50.0,1.0,13.0,8.0,12.0,2022-12-13 08:12:00-05:00,2022-12-13 09:12:00-05:00,1.06476,0.10481353,18.925257,1.0647704813525467,1.0628674744137003,1.06496,1.0628674744137003,1.9999999999997797,18.925255862995982,v,1.06476,1.0628674744137003,1.06496,18.925255862995982,-1.9999999999997797,9.462627931499034,True,True,True,True,True,True,True
2097,1.05423,1.06533,1.06613,1.05421,94425.0,2022.0,12.0,50.0,1.0,13.0,8.0,13.0,2022-12-13 08:13:00-05:00,2022-12-13 09:13:00-05:00,1.06533,0.18983269,18.776705,1.0653489832680918,1.0634523295908422,1.06553,1.0634523295908422,1.9999999999997797,18.776704091578722,v,1.06533,1.0634523295908422,1.06553,18.776704091578722,-1.9999999999997797,9.388352045790395,True,True,True,True,True,True,True
2098,1.05454,1.06603,1.0661800000000001,1.0543799999999999,95432.0,2022.0,12.0,50.0,1.0,13.0,8.0,14.0,2022-12-13 08:14:00-05:00,2022-12-13 09:14:00-05:00,1.06603,-0.19931789,19.126167,1.066010068212608,1.0641173833410442,1.06623,1.0641173833410442,1.9999999999997797,19.126166589558125,v,1.06603,1.0641173833410442,1.06623,19.126166589558125,-1.9999999999997797,9.563083294780116,True,True,True,True,False,True,False
2099,1.05446,1.0659100000000001,1.0661800000000001,1.0543799999999999,96773.0,2022.0,12.0,50.0,1.0,13.0,8.0,15.0,2022-12-13 08:15:00-05:00,2022-12-13 09:15:00-05:00,1.0659100000000001,-0.66904825,19.542393,1.0658430951759477,1.0639557606725396,1.0661100000000001,1.0639557606725396,1.9999999999997797,19.542393274605274,v,1.0659100000000001,1.0639557606725396,1.0661100000000001,19.542393274605274,-1.9999999999997797,9.771196637303714,True,True,True,True,False,True,False
2100,1.05452,1.06582,1.0661800000000001,1.0543799999999999,97833.0,2022.0,12.0,50.0,1.0,13.0,8.0,16.0,2022-12-13 08:16:00-05:00,2022-12-13 09:16:00-05:00,1.06582,-0.6158338,19.403742,1.0657584166221716,1.0638796258537844,1.06602,1.0638796258537844,1.9999999999997797,19.403741462156177,v,1.06582,1.0638796258537844,1.06602,19.403741462156177,-1.9999999999997797,9.701870731079158,True,True,True,True,False,True,False
2101,1.05467,1.06574,1.0661800000000001,1.0544,98939.0,2022.0,12.0,50.0,1.0,13.0,8.0,17.0,2022-12-13 08:17:00-05:00,2022-12-13 09:17:00-05:00,1.06574,-0.49237633,19.259563,1.0656907623688259,1.063814043658562,1.0659399999999999,1.063814043658562,1.9999999999997797,19.259563414379954,v,1.06574,1.063814043658562,1.0659399999999999,19.259563414379954,-1.9999999999997797,9.629781707191038,True,True,True,True,False,True,False
2102,1.0545,1.0657400000000001,1.0661800000000001,1.0545,100000.0,2022.0,12.0,50.0,1.0,13.0,8.0,18.0,2022-12-13 08:18:00-05:00,2022-12-13 09:18:00-05:00,1.0657400000000001,-0.38150078,19.160513,1.065701849924148,1.0638239487398045,1.06594,1.0638239487398045,1.9999999999997797,19.160512601956725,v,1.0657400000000001,1.0638239487398045,1.06594,19.160512601956725,-1.9999999999997797,9.580256300979418,True,True,True,True,False,True,False
2103,1.05485,1.06611,1.0661800000000001,1.05478,101000.0,2022.0,12.0,50.0,1.0,13.0,8.0,19.0,2022-12-13 08:19:00-05:00,2022-12-13 09:19:00-05:00,1.06611,-0.45296848,19.28361,1.066064703154799,1.0641816391000896,1.0663099999999999,1.0641816391000896,1.9999999999997797,19.283608999103308,v,1.06611,1.0641816391000896,1.0663099999999999,19.283608999103308,-1.9999999999997797,9.641804499552716,True,True,True,True,False,True,False
2104,1.05615,1.06609,1.06649,1.05482,101579.0,2022.0,12.0,50.0,1.0,13.0,8.0,20.0,2022-12-13 08:20:00-05:00,2022-12-13 09:20:00-05:00,1.06609,-0.76289517,19.678766,1.0660137104857457,1.0641221233160794,1.06629,1.0641221233160794,1.9999999999997797,19.67876683920622,v,1.06609,1.0641221233160794,1.06629,19.67876683920622,-1.9999999999997797,9.839383419604193,True,True,True,True,False,True,False
2105,1.05564,1.0663799999999999,1.06649,1.05482,101825.0,2022.0,12.0,50.0,1.0,13.0,8.0,21.0,2022-12-13 08:21:00-05:00,2022-12-13 09:21:00-05:00,1.0663799999999999,-0.5236198,19.514536,1.0663276380253326,1.0644285464911907,1.0665799999999999,1.0644285464911907,1.9999999999997797,19.51453508809209,v,1.0663799999999999,1.0644285464911907,1.0665799999999999,19.51453508809209,-1.9999999999997797,9.757267544047119,True,True,True,True,False,True,False
2106,1.05506,1.06638,1.06649,1.05482,102131.0,2022.0,12.0,50.0,1.0,13.0,8.0,22.0,2022-12-13 08:22:00-05:00,2022-12-13 09:22:00-05:00,1.06638,-0.8103872,19.867233,1.0662989612790361,1.0643932766067983,1.06658,1.0643932766067983,1.9999999999997797,19.86723393201828,v,1.06638,1.0643932766067983,1.06658,19.86723393201828,-1.9999999999997797,9.933616966010234,True,True,True,True,False,True,False
2107,1.05543,1.06671,1.0668300000000002,1.05482,102342.0,2022.0,12.0,50.0,1.0,13.0,8.0,23.0,2022-12-13 08:23:00-05:00,2022-12-13 09:23:00-05:00,1.06671,-0.9823646,20.099207,1.0666117635418568,1.0647000794569403,1.06691,1.0647000794569403,1.9999999999997797,20.099205430597067,v,1.06671,1.0647000794569403,1.06691,20.099205430597067,-1.9999999999997797,10.04960271529964,True,True,True,True,False,True,False
2108,1.05568,1.0665499999999999,1.0668300000000002,1.05482,102335.0,2022.0,12.0,50.0,1.0,13.0,8.0,24.0,2022-12-13 08:24:00-05:00,2022-12-13 09:24:00-05:00,1.0665499999999999,-1.12097,20.412844,1.0664379030026727,1.0645087157722561,1.0667499999999999,1.0645087157722561,1.9999999999997797,20.41284227743745,v,1.0665499999999999,1.0645087157722561,1.0667499999999999,20.41284227743745,-1.9999999999997797,10.206421138719849,True,True,True,True,False,True,False
2109,1.05538,1.0659399999999999,1.0668300000000002,1.05482,102846.0,2022.0,12.0,50.0,1.0,13.0,8.0,25.0,2022-12-13 08:25:00-05:00,2022-12-13 09:25:00-05:00,1.0659399999999999,-1.0051302,20.31628,1.0658394869820307,1.0639083719575404,1.0661399999999999,1.0639083719575404,1.9999999999997797,20.31628042459488,v,1.0659399999999999,1.0639083719575404,1.0661399999999999,20.31628042459488,-1.9999999999997797,10.158140212298559,True,True,True,True,False,True,False
2110,1.05489,1.06684,1.06684,1.05482,103413.0,2022.0,12.0,50.0,1.0,13.0,8.0,26.0,2022-12-13 08:26:00-05:00,2022-12-13 09:26:00-05:00,1.06684,-0.69491917,20.068579,1.0667705080855265,1.064833142111227,1.06704,1.064833142111227,1.9999999999997797,20.068578887730837,v,1.06684,1.064833142111227,1.06704,20.068578887730837,-1.9999999999997797,10.034289443866523,True,True,True,True,False,True,False
2111,1.05521,1.06677,1.06729,1.05509,103891.0,2022.0,12.0,50.0,1.0,13.0,8.0,27.0,2022-12-13 08:27:00-05:00,2022-12-13 09:27:00-05:00,1.06677,-1.3534951,20.975677,1.0666346504973294,1.064672432223782,1.06697,1.064672432223782,1.9999999999997797,20.975677762180567,v,1.06677,1.064672432223782,1.06697,20.975677762180567,-1.9999999999997797,10.487838881091438,True,True,True,True,False,True,False
2112,1.0554,1.06666,1.06729,1.0552599999999999,104124.0,2022.0,12.0,50.0,1.0,13.0,8.0,28.0,2022-12-13 08:28:00-05:00,2022-12-13 09:28:00-05:00,1.06666,-1.4851243,21.341045,1.0665114875624095,1.0645258955078571,1.06686,1.0645258955078571,1.9999999999997797,21.341044921427965,v,1.06666,1.0645258955078571,1.06686,21.341044921427965,-1.9999999999997797,10.670522460715159,True,True,True,True,False,True,False
2113,1.05602,1.06606,1.06729,1.0552599999999999,104519.99999999999,2022.0,12.0,50.0,1.0,13.0,8.0,29.0,2022-12-13 08:29:00-05:00,2022-12-13 09:29:00-05:00,1.06606,-1.5220828,21.490225,1.0659077917251876,1.063910977582857,1.06626,1.063910977582857,1.9999999999997797,21.490224171429873,v,1.06606,1.063910977582857,1.06626,21.490224171429873,-1.9999999999997797,10.74511208571612,True,True,True,True,False,True,False
2114,1.05529,1.06591,1.06729,1.05529,105005.0,2022.0,12.0,50.0,1.0,13.0,8.0,30.0,2022-12-13 08:30:00-05:00,2022-12-13 09:30:00-05:00,1.06591,-1.0377586,21.069462,1.0658062241443222,1.0638030538054555,1.06611,1.0638030538054555,1.9999999999997797,21.069461945444345,v,1.06591,1.0638030538054555,1.06611,21.069461945444345,-1.9999999999997797,10.534730972723333,True,True,True,True,False,True,False
2115,1.06234,1.0657100000000002,1.06729,1.06064,106095.0,2022.0,12.0,50.0,1.0,13.0,8.0,31.000000000000004,2022-12-13 08:31:00-05:00,2022-12-13 09:31:00-05:00,1.0657100000000002,-1.122508,21.362328,1.065597749196205,1.0635737672029437,1.0659100000000001,1.0635737672029437,1.9999999999997797,21.362327970564365,v,1.0657100000000002,1.0635737672029437,1.0659100000000001,21.362327970564365,-1.9999999999997797,10.681163985283359,True,True,True,True,False,True,False
2116,1.06364,1.06488,1.06729,1.06064,106893.0,2022.0,12.0,50.0,1.0,13.0,8.0,32.0,2022-12-13 08:32:00-05:00,2022-12-13 09:32:00-05:00,1.06488,-3.0876367,24.299753,1.0645712363276352,1.0624500248032809,1.06508,1.0624500248032809,1.9999999999997797,24.299751967191696,v,1.06488,1.0624500248032809,1.06508,24.299751967191696,-1.9999999999997797,12.149875983597186,True,True,True,True,False,True,False
2117,1.06442,1.06423,1.06729,1.06064,107692.0,2022.0,12.0,50.0,1.0,13.0,8.0,33.0,2022-12-13 08:33:00-05:00,2022-12-13 09:33:00-05:00,1.06423,-2.9696612,24.353685,1.063933033885453,1.0617946315142512,1.06443,1.0617946315142512,1.9999999999997797,24.35368485748768,v,1.06423,1.0617946315142512,1.06443,24.35368485748768,-1.9999999999997797,12.17684242874518,True,True,True,True,False,True,False
2118,1.06311,1.06409,1.06729,1.06064,108758.0,2022.0,12.0,50.0,1.0,13.0,8.0,34.0,2022-12-13 08:34:00-05:00,2022-12-13 09:34:00-05:00,1.06409,-2.537611,24.142467,1.0638362389001157,1.0616757532117516,1.06429,1.0616757532117516,1.9999999999997797,24.142467882484198,v,1.06409,1.0616757532117516,1.06429,24.142467882484198,-1.9999999999997797,12.071233941243428,True,True,True,True,False,True,False
2119,1.0613,1.06395,1.06729,1.06064,109801.00000000001,2022.0,12.0,50.0,1.0,13.0,8.0,35.0,2022-12-13 08:35:00-05:00,2022-12-13 09:35:00-05:00,1.06395,-2.856657,24.85341,1.0636643342916388,1.0614646590732038,1.06415,1.0614646590732038,1.9999999999997797,24.85340926796198,v,1.06395,1.0614646590732038,1.06415,24.85340926796198,-1.9999999999997797,12.426704633982357,True,True,True,True,False,True,False
2120,1.06102,1.06377,1.06729,1.06064,110584.0,2022.0,12.0,50.0,1.0,13.0,8.0,36.0,2022-12-13 08:36:00-05:00,2022-12-13 09:36:00-05:00,1.06377,-3.3580391,25.775303,1.063434196104277,1.0611924697798492,1.06397,1.0611924697798492,1.9999999999997797,25.775302201509476,v,1.06377,1.0611924697798492,1.06397,25.775302201509476,-1.9999999999997797,12.887651100756157,True,True,True,True,False,True,False
2121,1.06093,1.0635700000000001,1.06729,1.06076,111475.0,2022.0,12.0,50.0,1.0,13.0,8.0,37.0,2022-12-13 08:37:00-05:00,2022-12-13 09:37:00-05:00,1.0635700000000001,-3.4790764,26.233423,1.0632220923741629,1.0609466577895732,1.06377,1.0609466577895732,1.9999999999997797,26.233422104269266,v,1.0635700000000001,1.0609466577895732,1.06377,26.233422104269266,-1.9999999999997797,13.116711052136077,True,True,True,True,False,True,False
2122,1.06239,1.0633499999999998,1.06729,1.06104,112453.00000000001,2022.0,12.0,50.0,1.0,13.0,8.0,38.0,2022-12-13 08:38:00-05:00,2022-12-13 09:38:00-05:00,1.0633499999999998,-3.582604,26.671274,1.0629917396178001,1.06068287259005,1.0635499999999998,1.06068287259005,1.9999999999997797,26.671274099498987,v,1.0633499999999998,1.06068287259005,1.0635499999999998,26.671274099498987,-1.9999999999997797,13.335637049750963,True,True,True,True,False,True,False
2123,1.06139,1.06339,1.06729,1.06139,113120.0,2022.0,12.0,50.0,1.0,13.0,8.0,39.0,2022-12-13 08:39:00-05:00,2022-12-13 09:39:00-05:00,1.06339,-3.416429,26.80719,1.063048357090084,1.0607092811012269,1.06359,1.0607092811012269,1.9999999999997797,26.807188987731934,v,1.06339,1.0607092811012269,1.06359,26.807188987731934,-1.9999999999997797,13.403594493867443,True,True,True,True,False,True,False
2124,1.06215,1.064,1.06729,1.06213,113863.0,2022.0,12.0,50.0,1.0,13.0,8.0,40.0,2022-12-13 08:40:00-05:00,2022-12-13 09:40:00-05:00,1.064,-4.1255074,27.99924,1.0635874492742587,1.0612000760026277,1.0642,1.0612000760026277,1.9999999999997797,27.99923997372389,v,1.064,1.0612000760026277,1.0642,27.99923997372389,-1.9999999999997797,13.999619986863486,True,True,True,True,False,True,False
2125,1.06322,1.0640800000000001,1.06729,1.06281,114277.0,2022.0,12.0,50.0,1.0,13.0,8.0,41.0,2022-12-13 08:41:00-05:00,2022-12-13 09:41:00-05:00,1.0640800000000001,-5.313487,29.936922,1.0635486513091439,1.061086307821721,1.0642800000000001,1.061086307821721,1.9999999999997797,29.936921782791615,v,1.0640800000000001,1.061086307821721,1.0642800000000001,29.936921782791615,-1.9999999999997797,14.968460891397456,True,True,True,True,False,True,False
2126,1.06343,1.06428,1.06729,1.06307,114789.0,2022.0,12.0,50.0,1.0,13.0,8.0,42.0,2022-12-13 08:42:00-05:00,2022-12-13 09:42:00-05:00,1.06428,-6.1704435,31.46008,1.0636629556624404,1.0611339921101182,1.0644799999999999,1.0611339921101182,1.9999999999997797,31.4600788988173,v,1.06428,1.0611339921101182,1.0644799999999999,31.4600788988173,-1.9999999999997797,15.730039449410382,True,True,True,True,False,True,False
2127,1.0633,1.0646499999999999,1.06729,1.06307,115133.99999999999,2022.0,12.0,50.0,1.0,13.0,8.0,43.0,2022-12-13 08:43:00-05:00,2022-12-13 09:43:00-05:00,1.0646499999999999,-6.9978547,32.950287,1.0639502145201898,1.0613549714177846,1.0648499999999999,1.0613549714177846,1.9999999999997797,32.95028582215309,v,1.0646499999999999,1.0613549714177846,1.0648499999999999,32.95028582215309,-1.9999999999997797,16.47514291107836,True,True,True,True,False,True,False
2128,1.06446,1.0646099999999998,1.06729,1.06307,115544.0,2022.0,12.0,50.0,1.0,13.0,8.0,44.0,2022-12-13 08:44:00-05:00,2022-12-13 09:44:00-05:00,1.0646099999999998,-7.832367,34.45277,1.0638267633026837,1.061164723009467,1.0648099999999998,1.061164723009467,1.9999999999997797,34.45276990532875,v,1.0646099999999998,1.061164723009467,1.0648099999999998,34.45276990532875,-1.9999999999997797,17.226384952666272,True,True,True,True,False,True,False
2129,1.06427,1.0648499999999999,1.06729,1.06307,115859.0,2022.0,12.0,50.0,1.0,13.0,8.0,45.0,2022-12-13 08:45:00-05:00,2022-12-13 09:45:00-05:00,1.0648499999999999,-7.9433665,34.999107,1.0640556633927858,1.0613500892989336,1.0650499999999998,1.0613500892989336,1.9999999999997797,34.999107010662556,v,1.0648499999999999,1.0613500892989336,1.0650499999999998,34.999107010662556,-1.9999999999997797,17.499553505333203,True,True,True,True,False,True,False
2130,1.06375,1.0649,1.06729,1.06307,115998.0,2022.0,12.0,50.0,1.0,13.0,8.0,46.0,2022-12-13 08:46:00-05:00,2022-12-13 09:46:00-05:00,1.0649,-8.547015,36.15819,1.0640452984977513,1.061284180849418,1.0651,1.061284180849418,1.9999999999997797,36.15819150581956,v,1.0649,1.061284180849418,1.0651,36.15819150581956,-1.9999999999997797,18.07909575291177,True,True,True,True,False,True,False
2131,1.06454,1.0648199999999999,1.06729,1.06307,116206.00000000001,2022.0,12.0,50.0,1.0,13.0,8.0,47.0,2022-12-13 08:47:00-05:00,2022-12-13 09:47:00-05:00,1.0648199999999999,-9.1546,37.324493,1.0639045400025136,1.0610875508577375,1.0650199999999999,1.0610875508577375,1.9999999999997797,37.324491422623396,v,1.0648199999999999,1.0610875508577375,1.0650199999999999,37.324491422623396,-1.9999999999997797,18.662245711313755,True,True,True,True,False,True,False
2132,1.06485,1.06507,1.06729,1.06307,116561.0,2022.0,12.0,50.0,1.0,13.0,8.0,48.0,2022-12-13 08:48:00-05:00,2022-12-13 09:48:00-05:00,1.06507,-9.270965,37.86402,1.0641429035343974,1.0612835979440063,1.06527,1.0612835979440063,1.9999999999997797,37.86402055993676,v,1.06507,1.0612835979440063,1.06527,37.86402055993676,-1.9999999999997797,18.932010279970466,True,True,True,True,False,True,False
2133,1.06541,1.06524,1.06729,1.06307,115990.0,2022.0,12.0,50.0,1.0,13.0,8.0,49.0,2022-12-13 08:49:00-05:00,2022-12-13 09:49:00-05:00,1.06524,-9.740381,38.86362,1.0642659619080461,1.0613536379279196,1.06544,1.0613536379279196,1.9999999999997797,38.86362072080374,v,1.06524,1.0613536379279196,1.06544,38.86362072080374,-1.9999999999997797,19.431810360404008,True,True,True,True,False,True,False
2134,1.06571,1.06507,1.06729,1.06307,115560.0,2022.0,12.0,50.0,1.0,13.0,8.0,50.0,2022-12-13 08:50:00-05:00,2022-12-13 09:50:00-05:00,1.06507,-10.188797,39.815983,1.0640511202976852,1.061088401812762,1.06527,1.061088401812762,1.9999999999997797,39.81598187237978,v,1.06507,1.061088401812762,1.06527,39.81598187237978,-1.9999999999997797,19.907990936192082,True,True,True,True,False,True,False
2135,1.06587,1.06485,1.06729,1.06307,115581.0,2022.0,12.0,50.0,1.0,13.0,8.0,51.0,2022-12-13 08:51:00-05:00,2022-12-13 09:51:00-05:00,1.06485,-10.389896,40.391052,1.063811010365747,1.060810894972086,1.06505,1.060810894972086,1.9999999999997797,40.39105027914047,v,1.06485,1.060810894972086,1.06505,40.39105027914047,-1.9999999999997797,20.19552513957246,True,True,True,True,False,True,False
2136,1.06524,1.06485,1.06729,1.06307,115249.0,2022.0,12.0,50.0,1.0,13.0,8.0,52.0,2022-12-13 08:52:00-05:00,2022-12-13 09:52:00-05:00,1.06485,-10.482628,40.815876,1.0638017371868715,1.060768412692845,1.06505,1.060768412692845,1.9999999999997797,40.81587307155132,v,1.06485,1.060768412692845,1.06505,40.81587307155132,-1.9999999999997797,20.40793653577791,True,True,True,True,False,True,False
2137,1.06355,1.06507,1.06729,1.06307,114930.0,2022.0,12.0,50.0,1.0,13.0,8.0,53.0,2022-12-13 08:53:00-05:00,2022-12-13 09:53:00-05:00,1.06507,-11.008328,41.821053,1.063969167170748,1.0608878950473666,1.06527,1.0608878950473666,1.9999999999997797,41.82104952633381,v,1.06507,1.0608878950473666,1.06527,41.82104952633381,-1.9999999999997797,20.910524763169207,True,True,True,True,False,True,False
2138,1.06427,1.0654,1.06729,1.06307,114749.0,2022.0,12.0,50.0,1.0,13.0,8.0,54.0,2022-12-13 08:54:00-05:00,2022-12-13 09:54:00-05:00,1.0654,-12.165261,43.74528,1.064183473856747,1.0610254721619188,1.0655999999999999,1.0610254721619188,1.9999999999997797,43.745278380811214,v,1.0654,1.0610254721619188,1.0655999999999999,43.745278380811214,-1.9999999999997797,21.872639190408016,True,True,True,True,False,True,False
2139,1.06453,1.06493,1.06729,1.06307,114453.00000000001,2022.0,12.0,50.0,1.0,13.0,8.0,55.0,2022-12-13 08:55:00-05:00,2022-12-13 09:55:00-05:00,1.06493,-12.8595705,45.23134,1.0636440429439022,1.0604068661409616,1.06513,1.0604068661409616,1.9999999999997797,45.23133859038353,v,1.06493,1.0604068661409616,1.06513,45.23133859038353,-1.9999999999997797,22.615669295194255,True,True,True,True,False,True,False
2140,1.06532,1.06486,1.06729,1.06307,114411.0,2022.0,12.0,50.0,1.0,13.0,8.0,56.0,2022-12-13 08:56:00-05:00,2022-12-13 09:56:00-05:00,1.06486,-12.898118,45.646805,1.063570188199766,1.060295319840908,1.06506,1.060295319840908,1.9999999999997797,45.646801590919495,v,1.06486,1.060295319840908,1.06506,45.646801590919495,-1.9999999999997797,22.823400795462263,True,True,True,True,False,True,False
2141,1.06524,1.0643699999999998,1.06729,1.06307,114243.0,2022.0,12.0,50.0,1.0,13.0,8.0,57.0,2022-12-13 08:57:00-05:00,2022-12-13 09:57:00-05:00,1.0643699999999998,-12.977407,46.128696,1.0630722592686115,1.0597571304169295,1.0645699999999998,1.0597571304169295,1.9999999999997797,46.12869583070278,v,1.0643699999999998,1.0597571304169295,1.0645699999999998,46.12869583070278,-1.9999999999997797,23.06434791535393,True,True,True,True,False,True,False
2142,1.06528,1.06447,1.06729,1.06307,113567.0,2022.0,12.0,50.0,1.0,13.0,8.0,58.0,2022-12-13 08:58:00-05:00,2022-12-13 09:58:00-05:00,1.06447,-12.876337,46.219673,1.0631823663304374,1.0598480327923596,1.06467,1.0598480327923596,1.9999999999997797,46.219672076404095,v,1.06447,1.0598480327923596,1.06467,46.219672076404095,-1.9999999999997797,23.10983603820459,True,True,True,True,False,True,False
