,open,close,high,low,volume,year,month,week,weekday,day,hour,minute,timestamp,y_timestamp,bid,diff_h_v,diff_l_v,y_high_p,y_low_p,y_c_high_p,y_c_low_p,diff_h,diff_l,op,price,take_profit,stop_loss,profit,loss,risk,v1,v2,v3,v4,v5,v6,vf
454,1.05185,1.05268,1.05366,1.05141,46791.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,14.0,2022-12-12 02:14:00-05:00,2022-12-12 03:14:00-05:00,1.05268,8.173025,6.383946,1.0534973024980352,1.0520416054416635,1.0534973024980352,1.0520416054416635,8.173024980351329,6.383945583365858,c,1.05278,1.0534973024980352,1.0520416054416635,7.173024980351439,-7.3839455833657475,0.9714352441207771,True,False,True,True,True,True,False
455,1.0516,1.0524,1.05366,1.05141,46983.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,15.0,2022-12-12 02:15:00-05:00,2022-12-12 03:15:00-05:00,1.0524,8.034421,6.487702,1.0532034420898184,1.0517512298096903,1.0532034420898184,1.0517512298096903,8.03442089818418,6.4877019030973315,c,1.0525,1.0532034420898184,1.0517512298096903,7.03442089818429,-7.487701903097221,0.9394632677984369,True,False,True,True,True,True,False
456,1.05198,1.05267,1.05366,1.05141,46927.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,16.0,2022-12-12 02:16:00-05:00,2022-12-12 03:16:00-05:00,1.05267,7.8991857,6.591447,1.0534599185293354,1.0520108553418703,1.0534599185293354,1.0520108553418703,7.899185293354094,6.591446581296623,c,1.05277,1.0534599185293354,1.0520108553418703,6.899185293354204,-7.591446581296513,0.9088103590628073,True,False,True,True,True,True,False
457,1.05183,1.05273,1.05366,1.05141,46730.99999999999,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,17.0,2022-12-12 02:17:00-05:00,2022-12-12 03:17:00-05:00,1.05273,7.7894764,6.671695,1.053508947607614,1.0520628304844908,1.053508947607614,1.0520628304844908,7.789476076141,6.671695155091584,c,1.05283,1.053508947607614,1.0520628304844908,6.78947607614111,-7.671695155091474,0.8850033713390109,True,False,True,True,True,True,False
458,1.05148,1.05277,1.05366,1.05141,46672.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,18.0,2022-12-12 02:18:00-05:00,2022-12-12 03:18:00-05:00,1.05277,7.7188945,6.7276587,1.0535418894048594,1.05209723416714,1.0535418894048594,1.05209723416714,7.718894048593938,6.727658328600228,c,1.05287,1.0535418894048594,1.05209723416714,6.7188940485940485,-7.727658328600118,0.8694605484467881,True,False,True,True,True,True,False
459,1.05146,1.0522,1.05366,1.05141,47110.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,19.0,2022-12-12 02:19:00-05:00,2022-12-12 03:19:00-05:00,1.0522,7.7483335,6.7138133,1.0529748333155178,1.0515286186945625,1.0529748333155178,1.0515286186945625,7.748333155177534,6.7138130543753505,c,1.0523,1.0529748333155178,1.0515286186945625,6.748333155177644,-7.71381305437524,0.8748375294563328,True,False,True,True,True,True,False
460,1.05163,1.05219,1.05366,1.05141,47531.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,20.0,2022-12-12 02:20:00-05:00,2022-12-12 03:20:00-05:00,1.05219,7.7005243,6.765727,1.0529600524292886,1.0515134273279085,1.0529600524292886,1.0515134273279085,7.700524292886257,6.765726720914245,c,1.05229,1.0529600524292886,1.0515134273279085,6.700524292886367,-7.7657267209141345,0.8628328724008488,True,False,True,True,True,True,False
461,1.05159,1.0523900000000002,1.05366,1.05141,47617.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,21.0,2022-12-12 02:21:00-05:00,2022-12-12 03:21:00-05:00,1.0523900000000002,7.6766253,6.7933803,1.0531576624809393,1.051710661998354,1.0531576624809393,1.051710661998354,7.676624809391797,6.793380016461015,c,1.0524900000000001,1.0531576624809393,1.051710661998354,6.676624809391907,-7.793380016460905,0.8567046384610751,True,False,True,True,True,True,False
462,1.05168,1.0527300000000002,1.05366,1.05141,47727.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,22.0,2022-12-12 02:22:00-05:00,2022-12-12 03:22:00-05:00,1.0527300000000002,7.6123185,6.8558283,1.053491231814977,1.052044417189453,1.053491231814977,1.052044417189453,7.612318149767816,6.855828105472028,c,1.0528300000000002,1.053491231814977,1.052044417189453,6.612318149767926,-7.855828105471918,0.8417086093268977,True,False,True,True,True,True,False
463,1.05174,1.05294,1.05366,1.05141,47832.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,23.0,2022-12-12 02:23:00-05:00,2022-12-12 03:23:00-05:00,1.05294,7.604225,6.87065,1.0537004224956594,1.052252935047783,1.0537004224956594,1.052252935047783,7.604224956594408,6.8706495221704245,c,1.05304,1.0537004224956594,1.052252935047783,6.604224956594518,-7.870649522170314,0.8390952916899058,True,False,True,True,True,True,False
464,1.05142,1.0528899999999999,1.05366,1.05141,47989.00000000001,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,24.0,2022-12-12 02:24:00-05:00,2022-12-12 03:24:00-05:00,1.0528899999999999,7.7118273,6.79172,1.0536611827056481,1.0522108280066027,1.0536611827056481,1.0522108280066027,7.711827056482434,6.791719933971763,c,1.0529899999999999,1.0536611827056481,1.0522108280066027,6.711827056482544,-7.7917199339716525,0.8614050701718873,True,False,True,True,True,True,False
465,1.05163,1.0530300000000001,1.05366,1.05154,48027.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,25.0,2022-12-12 02:25:00-05:00,2022-12-12 03:25:00-05:00,1.0530300000000001,7.706265,6.800917,1.0538006264732407,1.0523499083255605,1.0538006264732407,1.0523499083255605,7.706264732405543,6.8009167443960905,c,1.0531300000000001,1.0538006264732407,1.0523499083255605,6.7062647324056535,-7.80091674439598,0.8596764908718322,True,False,True,True,True,True,False
466,1.05161,1.05312,1.05366,1.05154,47969.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,26.0,2022-12-12 02:26:00-05:00,2022-12-12 03:26:00-05:00,1.05312,7.7499995,6.766069,1.0538949999058433,1.052443393101804,1.0538949999058433,1.052443393101804,7.749999058432877,6.766068981960416,c,1.05322,1.0538949999058433,1.052443393101804,6.749999058432987,-7.766068981960306,0.8691654779416029,True,False,True,True,True,True,False
467,1.0518,1.05318,1.05366,1.05176,48006.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,27.0,2022-12-12 02:27:00-05:00,2022-12-12 03:27:00-05:00,1.05318,7.7450204,6.773552,1.0539545019975118,1.052502644842323,1.0539545019975118,1.052502644842323,7.745019975118339,6.773551576770842,c,1.05328,1.0539545019975118,1.052502644842323,6.745019975118449,-7.773551576770732,0.867688328623716,True,False,True,True,True,True,False
468,1.05228,1.05284,1.05366,1.05198,48194.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,28.0,2022-12-12 02:28:00-05:00,2022-12-12 03:28:00-05:00,1.05284,7.7325916,6.796131,1.053613259147536,1.0521603869089484,1.053613259147536,1.0521603869089484,7.7325914753600955,6.796130910515785,c,1.05294,1.053613259147536,1.0521603869089484,6.732591475360206,-7.796130910515675,0.8635811215380013,True,False,True,True,True,True,False
469,1.05284,1.05275,1.05366,1.05198,48129.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,29.0,2022-12-12 02:29:00-05:00,2022-12-12 03:29:00-05:00,1.05275,7.682455,6.8404794,1.053518245488871,1.0520659520672635,1.053518245488871,1.0520659520672635,7.6824548887088895,6.840479327365756,c,1.05285,1.053518245488871,1.0520659520672635,6.682454888709,-7.840479327365646,0.8523018312649853,True,False,True,True,True,True,False
470,1.05296,1.05303,1.05366,1.05198,47935.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,30.0,2022-12-12 02:30:00-05:00,2022-12-12 03:30:00-05:00,1.05303,7.643057,6.8717833,1.0537943056451342,1.052342821717467,1.0537943056451342,1.052342821717467,7.643056451343,6.87178282532841,c,1.05313,1.0537943056451342,1.052342821717467,6.64305645134311,-7.8717828253282995,0.8439074856039434,True,False,True,True,True,True,False
471,1.05324,1.05367,1.0537,1.05198,48402.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,31.000000000000004,2022-12-12 02:31:00-05:00,2022-12-12 03:31:00-05:00,1.05367,7.4315624,7.0755334,1.0544131562407875,1.0529624467078411,1.0544131562407875,1.0529624467078411,7.431562407873571,7.075532921589911,c,1.05377,1.0544131562407875,1.0529624467078411,6.431562407873681,-8.0755329215898,0.7964257554667392,True,False,True,True,True,True,False
472,1.05335,1.05315,1.0537,1.05198,48624.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,32.0,2022-12-12 02:32:00-05:00,2022-12-12 03:32:00-05:00,1.05315,7.582447,6.956785,1.053908244714234,1.052454321478121,1.053908244714234,1.052454321478121,7.582447142340243,6.9567852187901735,c,1.05325,1.053908244714234,1.052454321478121,6.582447142340353,-7.956785218790063,0.8272747047131307,True,False,True,True,True,True,False
473,1.05295,1.05305,1.0537,1.05198,49108.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,33.0,2022-12-12 02:33:00-05:00,2022-12-12 03:33:00-05:00,1.05305,7.761572,6.8280005,1.0538261571905576,1.0523671999813058,1.0538261571905576,1.0523671999813058,7.761571905575693,6.828000186942518,c,1.05315,1.0538261571905576,1.0523671999813058,6.761571905575803,-7.828000186942408,0.8637674685872551,True,False,True,True,True,True,False
474,1.05294,1.0531000000000001,1.0537,1.05198,49082.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,34.0,2022-12-12 02:34:00-05:00,2022-12-12 03:34:00-05:00,1.0531000000000001,7.8575253,6.753907,1.0538857524906287,1.0524246092926712,1.0538857524906287,1.0524246092926712,7.857524906285107,6.753907073289156,c,1.0532000000000001,1.0538857524906287,1.0524246092926712,6.857524906285217,-7.753907073289046,0.8843960652956856,True,False,True,True,True,True,False
475,1.05264,1.0536699999999999,1.0538399999999999,1.05198,49302.00000000001,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,35.0,2022-12-12 02:35:00-05:00,2022-12-12 03:35:00-05:00,1.0536699999999999,7.805776,6.823245,1.0544505775967425,1.0529876755378953,1.0544505775967425,1.0529876755378953,7.805775967426598,6.8232446210458875,c,1.0537699999999999,1.0544505775967425,1.0529876755378953,6.805775967426708,-7.823244621045777,0.8699428813868461,True,False,True,True,True,True,False
476,1.05262,1.05374,1.0538399999999999,1.05198,49369.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,36.0,2022-12-12 02:36:00-05:00,2022-12-12 03:36:00-05:00,1.05374,7.890704,6.7667065,1.0545290703855081,1.0530633293644152,1.0545290703855081,1.0530633293644152,7.890703855082393,6.766706355847418,c,1.0538399999999999,1.0545290703855081,1.0530633293644152,6.890703855082503,-7.766706355847308,0.887210554818351,True,False,True,True,True,True,False
477,1.05259,1.0538399999999999,1.05395,1.05198,49549.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,37.0,2022-12-12 02:37:00-05:00,2022-12-12 03:37:00-05:00,1.0538399999999999,7.916546,6.7706084,1.054631654572822,1.053162939198464,1.054631654572822,1.053162939198464,7.916545728221536,6.770608015358448,c,1.0539399999999999,1.054631654572822,1.053162939198464,6.916545728221646,-7.770608015358338,0.890090674314202,True,False,True,True,True,True,False
478,1.05254,1.05396,1.05401,1.05198,49793.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,38.0,2022-12-12 02:38:00-05:00,2022-12-12 03:38:00-05:00,1.05396,7.9525824,6.7658777,1.0547552582091093,1.0532834122521244,1.0547552582091093,1.0532834122521244,7.952582091093063,6.7658774787560105,c,1.05406,1.0547552582091093,1.0532834122521244,6.9525820910931735,-7.7658774787559,0.895273214149006,True,False,True,True,True,True,False
479,1.0526,1.05388,1.05401,1.05198,50094.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,39.0,2022-12-12 02:39:00-05:00,2022-12-12 03:39:00-05:00,1.05388,8.040106,6.7199254,1.0546840105458348,1.0532080074559151,1.0546840105458348,1.0532080074559151,8.04010545834899,6.719925440847874,c,1.05398,1.0546840105458348,1.0532080074559151,7.0401054583491,-7.7199254408477636,0.9119395662940484,True,False,True,True,True,True,False
480,1.05263,1.05393,1.0540900000000002,1.05198,50493.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,40.0,2022-12-12 02:40:00-05:00,2022-12-12 03:40:00-05:00,1.05393,8.049761,6.7438817,1.0547349760363065,1.0532556118614227,1.0547349760363065,1.0532556118614227,8.049760363064706,6.74388138577342,c,1.05403,1.0547349760363065,1.0532556118614227,7.0497603630648165,-7.74388138577331,0.910365230543988,True,False,True,True,True,True,False
481,1.05239,1.05393,1.0540900000000002,1.05198,50302.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,41.0,2022-12-12 02:41:00-05:00,2022-12-12 03:41:00-05:00,1.05393,8.28277,6.5669875,1.0547582769704238,1.0532733012859896,1.0547582769704238,1.0532733012859896,8.28276970423758,6.566987140104175,c,1.05403,1.0547582769704238,1.0532733012859896,7.28276970423769,-7.5669871401040645,0.9624398151332836,True,False,True,True,True,True,False
482,1.05239,1.054,1.0541,1.05198,50152.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,42.0,2022-12-12 02:42:00-05:00,2022-12-12 03:42:00-05:00,1.054,8.419,6.4699306,1.0548418999495917,1.0533530069477857,1.0548418999495917,1.0533530069477857,8.418999495916069,6.469930522143841,c,1.0541,1.0548418999495917,1.0533530069477857,7.418999495916179,-7.469930522143731,0.9931818607848396,True,False,True,True,True,True,False
483,1.05249,1.05389,1.0541,1.05198,49873.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,43.0,2022-12-12 02:43:00-05:00,2022-12-12 03:43:00-05:00,1.05389,8.597895,6.3340216,1.054749789433889,1.0532565978545323,1.054749789433889,1.0532565978545323,8.59789433889091,6.334021454676986,c,1.05399,1.054749789433889,1.0532565978545323,7.59789433889102,-7.334021454676876,1.0359792899222942,True,False,True,True,True,True,False
484,1.05253,1.05385,1.0541,1.05198,49786.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,44.0,2022-12-12 02:44:00-05:00,2022-12-12 03:44:00-05:00,1.05385,8.755527,6.2436805,1.054725552650541,1.0532256319745443,1.054725552650541,1.0532256319745443,8.755526505410671,6.243680254556239,c,1.05395,1.054725552650541,1.0532256319745443,7.755526505410781,-7.2436802545561285,1.0706610773622582,True,False,True,True,True,True,False
485,1.05242,1.05398,1.0541,1.05198,49734.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,45.0,2022-12-12 02:45:00-05:00,2022-12-12 03:45:00-05:00,1.05398,8.866267,6.189494,1.0548666267162374,1.0533610505839064,1.0548666267162374,1.0533610505839064,8.866267162375152,6.189494160935283,c,1.05408,1.0548666267162374,1.0533610505839064,7.866267162375262,-7.189494160935173,1.0941336047141401,True,False,True,True,True,True,False
486,1.05257,1.05408,1.0541399999999999,1.05198,49974.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,46.0,2022-12-12 02:46:00-05:00,2022-12-12 03:46:00-05:00,1.05408,8.82601,6.2378845,1.0549626009579933,1.053456211548224,1.0549626009579933,1.053456211548224,8.82600957993418,6.237884517759085,c,1.05418,1.0549626009579933,1.053456211548224,7.82600957993429,-7.237884517758975,1.081256486026032,True,False,True,True,True,True,False
487,1.05257,1.0543200000000001,1.05434,1.05198,49959.99999999999,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,47.0,2022-12-12 02:47:00-05:00,2022-12-12 03:47:00-05:00,1.0543200000000001,8.744617,6.3143153,1.0551944617225604,1.0536885684748927,1.0551944617225604,1.0536885684748927,8.74461722560227,6.314315251074731,c,1.0544200000000001,1.0551944617225604,1.0536885684748927,7.744617225602379,-7.314315251074621,1.0588301105102815,True,False,True,True,True,True,False
488,1.05258,1.0545799999999999,1.0546099999999998,1.05198,50196.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,48.0,2022-12-12 02:48:00-05:00,2022-12-12 03:48:00-05:00,1.0545799999999999,8.584535,6.464993,1.0554384534516557,1.053933500723373,1.0554384534516557,1.053933500723373,8.584534516558051,6.464992766268551,c,1.0546799999999998,1.0554384534516557,1.053933500723373,7.584534516558161,-7.464992766268441,1.0160136458309625,True,False,True,True,True,True,False
489,1.05286,1.05457,1.05464,1.05198,50036.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,49.0,2022-12-12 02:49:00-05:00,2022-12-12 03:49:00-05:00,1.05457,8.52087,6.531967,1.0554220869887434,1.0539168032917008,1.0554220869887434,1.0539168032917008,8.520869887433946,6.531967082992196,c,1.05467,1.0554220869887434,1.0539168032917008,7.520869887434056,-7.531967082992086,0.9985266537365666,True,False,True,True,True,True,False
490,1.0527,1.05499,1.05506,1.05198,50120.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,50.0,2022-12-12 02:50:00-05:00,2022-12-12 03:50:00-05:00,1.05499,8.450425,6.619096,1.055835042464789,1.0543280904197694,1.055835042464789,1.0543280904197694,8.450424647890031,6.619095802307129,c,1.05509,1.055835042464789,1.0543280904197694,7.4504246478901415,-7.619095802307019,0.9778620509843432,True,False,True,True,True,True,False
491,1.05285,1.05484,1.05508,1.05198,50371.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,51.0,2022-12-12 02:51:00-05:00,2022-12-12 03:51:00-05:00,1.05484,8.557977,6.5555205,1.055695797668919,1.0541844479769096,1.055695797668919,1.0541844479769096,8.557976689189672,6.5555202309042215,c,1.05494,1.055695797668919,1.0541844479769096,7.557976689189783,-7.555520230904111,1.0003251209990311,True,False,True,True,True,True,False
492,1.05283,1.05465,1.05508,1.05198,50371.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,52.0,2022-12-12 02:52:00-05:00,2022-12-12 03:52:00-05:00,1.05465,8.748451,6.4274044,1.055524845078215,1.054007259599492,1.055524845078215,1.054007259599492,8.74845078215003,6.4274040050804615,c,1.05475,1.055524845078215,1.054007259599492,7.74845078215014,-7.427404005080351,1.043224628261798,True,False,True,True,True,True,False
493,1.05265,1.05464,1.05508,1.05198,50515.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,53.0,2022-12-12 02:53:00-05:00,2022-12-12 03:53:00-05:00,1.05464,8.927055,6.3284883,1.0555327055168897,1.054007151176557,1.0555327055168897,1.054007151176557,8.927055168896914,6.3284882344305515,c,1.05474,1.0555327055168897,1.054007151176557,7.927055168897024,-7.328488234430441,1.0816767272210954,True,False,True,True,True,True,False
494,1.05244,1.05481,1.05508,1.05198,50606.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,54.0,2022-12-12 02:54:00-05:00,2022-12-12 03:54:00-05:00,1.05481,9.105493,6.2323503,1.0557205492499657,1.054186764986664,1.0557205492499657,1.054186764986664,9.105492499656975,6.232350133359432,c,1.05491,1.0557205492499657,1.054186764986664,8.105492499657085,-7.232350133359322,1.1207273362320196,True,False,True,True,True,True,False
495,1.05248,1.0547900000000001,1.05508,1.05198,50722.00000000001,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,55.0,2022-12-12 02:55:00-05:00,2022-12-12 03:55:00-05:00,1.0547900000000001,9.213076,6.1842685,1.0557113075391018,1.0541715731722863,1.0557113075391018,1.0541715731722863,9.2130753910169,6.184268277138472,c,1.05489,1.0557113075391018,1.0541715731722863,8.21307539101701,-7.1842682771383615,1.1432027694667943,True,False,True,True,True,True,False
496,1.05238,1.05481,1.05508,1.05198,50566.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,56.0,2022-12-12 02:56:00-05:00,2022-12-12 03:56:00-05:00,1.05481,9.439014,6.077603,1.0557539014247619,1.0542022397261486,1.0557539014247619,1.0542022397261486,9.439014247618616,6.077602738514543,c,1.05491,1.0557539014247619,1.0542022397261486,8.439014247618726,-7.0776027385144324,1.1923548918189282,True,False,True,True,True,True,False
497,1.05256,1.0545,1.05508,1.05198,50724.99999999999,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,57.0,2022-12-12 02:57:00-05:00,2022-12-12 03:57:00-05:00,1.0545,9.537199,6.0488443,1.0554537198930047,1.0538951155920513,1.0554537198930047,1.0538951155920513,9.537198930047452,6.048844079487026,c,1.0546,1.0554537198930047,1.0538951155920513,8.537198930047563,-7.048844079486916,1.2111487832298575,True,False,True,True,True,True,False
498,1.05249,1.0543,1.05508,1.05198,50830.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,58.0,2022-12-12 02:58:00-05:00,2022-12-12 03:58:00-05:00,1.0543,9.741349,5.9659224,1.055274134891294,1.0537034077972174,1.055274134891294,1.0537034077972174,9.74134891293943,5.965922027826309,c,1.0544,1.055274134891294,1.0537034077972174,8.74134891293954,-6.965922027826199,1.2548732067371968,True,False,True,True,True,True,False
499,1.05247,1.0544099999999998,1.05508,1.05198,50742.0,2022.0,12.0,50.0,0.0,11.999999999999998,2.0,59.0,2022-12-12 02:59:00-05:00,2022-12-12 03:59:00-05:00,1.0544099999999998,9.890061,5.9062996,1.05539900613375,1.0538193700661322,1.05539900613375,1.0538193700661322,9.89006133750081,5.906299338676035,c,1.0545099999999998,1.05539900613375,1.0538193700661322,8.89006133750092,-6.906299338675925,1.2872395043342157,True,False,True,True,True,True,False
500,1.05261,1.05446,1.05508,1.05198,50692.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,0.0,2022-12-12 03:00:00-05:00,2022-12-12 04:00:00-05:00,1.05446,10.224718,5.569543,1.055482471813485,1.0539030457009002,1.055482471813485,1.0539030457009002,10.224718134850264,5.569542990997434,c,1.05456,1.055482471813485,1.0539030457009002,9.224718134850374,-6.5695429909973235,1.4041643608226038,True,False,True,True,True,True,False
501,1.0522,1.05444,1.05508,1.05198,50467.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,1.0,2022-12-12 03:01:00-05:00,2022-12-12 04:01:00-05:00,1.05444,10.145848,5.5992455,1.0554545847918466,1.0538800754803792,1.0554545847918466,1.0538800754803792,10.145847918465734,5.599245196208358,c,1.05454,1.0554545847918466,1.0538800754803792,9.145847918465844,-6.599245196208248,1.3858930296635752,True,False,True,True,True,True,False
502,1.05221,1.05468,1.05508,1.05198,50444.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,2.0,2022-12-12 03:02:00-05:00,2022-12-12 04:02:00-05:00,1.05468,10.051269,5.644733,1.0556851268618554,1.0541155267263018,1.0556851268618554,1.0541155267263018,10.051268618553877,5.644732736982405,c,1.05478,1.0556851268618554,1.0541155267263018,9.051268618553987,-6.644732736982295,1.3621719603826565,True,False,True,True,True,True,False
503,1.05252,1.05479,1.05508,1.05198,50291.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,3.0,2022-12-12 03:03:00-05:00,2022-12-12 04:03:00-05:00,1.05479,9.927738,5.6892066,1.0557827737992256,1.0542210793699696,1.0557827737992256,1.0542210793699696,9.92773799225688,5.68920630030334,c,1.0548899999999999,1.0557827737992256,1.0542210793699696,8.92773799225699,-6.68920630030323,1.3346483261926434,True,False,True,True,True,True,False
504,1.05221,1.05487,1.05508,1.05198,50504.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,4.0,2022-12-12 03:04:00-05:00,2022-12-12 04:04:00-05:00,1.05487,9.820707,5.745363,1.0558520706909522,1.0542954636694677,1.0558520706909522,1.0542954636694677,9.820706909522414,5.745363305322826,c,1.05497,1.0558520706909522,1.0542954636694677,8.820706909522524,-6.745363305322716,1.3076696554746237,True,False,True,True,True,True,False
505,1.05233,1.05479,1.05508,1.05198,50623.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,5.0,2022-12-12 03:05:00-05:00,2022-12-12 04:05:00-05:00,1.05479,9.707124,5.789735,1.0557607123390398,1.0542110265576838,1.0557607123390398,1.0542110265576838,9.70712339039892,5.789734423160553,c,1.0548899999999999,1.0557607123390398,1.0542110265576838,8.70712339039903,-6.789734423160443,1.2823952820154771,True,False,True,True,True,True,False
506,1.05239,1.0547,1.05508,1.05198,50488.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,6.0,2022-12-12 03:06:00-05:00,2022-12-12 04:06:00-05:00,1.0547,9.572914,5.833856,1.055657291398663,1.0541166144169867,1.055657291398663,1.0541166144169867,9.572913986630738,5.833855830132961,c,1.0548,1.055657291398663,1.0541166144169867,8.572913986630848,-6.833855830132851,1.2544768575347878,True,False,True,True,True,True,False
507,1.05242,1.0547199999999999,1.05508,1.05198,50547.00000000001,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,7.0,2022-12-12 03:07:00-05:00,2022-12-12 04:07:00-05:00,1.0547199999999999,9.416988,5.8994203,1.0556616987886651,1.054130057964269,1.0556616987886651,1.054130057964269,9.41698788665235,5.899420357309282,c,1.0548199999999999,1.0556616987886651,1.054130057964269,8.41698788665246,-6.899420357309172,1.219955800741376,True,False,True,True,True,True,False
508,1.05239,1.05474,1.05508,1.05198,50515.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,8.0,2022-12-12 03:08:00-05:00,2022-12-12 04:08:00-05:00,1.05474,9.254845,5.965289,1.0556654844626412,1.0541434711271525,1.0556654844626412,1.0541434711271525,9.254844626411796,5.965288728475571,c,1.05484,1.0556654844626412,1.0541434711271525,8.254844626411906,-6.9652887284754605,1.1851403363459276,True,False,True,True,True,True,False
509,1.05236,1.0546300000000002,1.05508,1.05198,50283.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,9.0,2022-12-12 03:09:00-05:00,2022-12-12 04:09:00-05:00,1.0546300000000002,9.082245,6.0393167,1.055538224435989,1.0540260683350453,1.055538224435989,1.0540260683350453,9.082244359888136,6.039316649548709,c,1.0547300000000002,1.055538224435989,1.0540260683350453,8.082244359888247,-7.039316649548599,1.1481575218535631,True,False,True,True,True,True,False
510,1.05293,1.05468,1.05508,1.05198,50327.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,10.0,2022-12-12 03:10:00-05:00,2022-12-12 04:10:00-05:00,1.05468,8.931895,6.1165285,1.0555731895135902,1.0540683471470327,1.0555731895135902,1.0540683471470327,8.931895135901868,6.116528529673815,c,1.05478,1.0555731895135902,1.0540683471470327,7.9318951359019785,-7.116528529673705,1.1145736439934792,True,False,True,True,True,True,False
511,1.053,1.0548,1.05508,1.05198,50042.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,11.0,2022-12-12 03:11:00-05:00,2022-12-12 04:11:00-05:00,1.0548,8.746086,6.2103653,1.0556746085804887,1.0541789634900167,1.0556746085804887,1.0541789634900167,8.746085804887116,6.210365099832416,c,1.0549,1.0556746085804887,1.0541789634900167,7.746085804887226,-7.2103650998323054,1.0742986932891068,True,False,True,True,True,True,False
512,1.05292,1.0548000000000002,1.05508,1.05198,49656.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,12.0,2022-12-12 03:12:00-05:00,2022-12-12 04:12:00-05:00,1.0548000000000002,8.5608015,6.3066325,1.0556560801506976,1.054169336757809,1.0556560801506976,1.054169336757809,8.560801506973803,6.306632421910763,c,1.0549000000000002,1.0556560801506976,1.054169336757809,7.560801506973913,-7.306632421910653,1.0347860779613156,True,False,True,True,True,True,False
513,1.0527,1.05474,1.05508,1.05198,49557.0,2022.0,12.0,50.0,0.0,11.999999999999998,3.0,13.0,2022-12-12 03:13:00-05:00,2022-12-12 04:13:00-05:00,1.05474,8.395039,6.413303,1.0555795038312301,1.0540986697382853,1.0555795038312301,1.0540986697382853,8.39503831230104,6.413302617147565,c,1.05484,1.0555795038312301,1.0540986697382853,7.39503831230115,-7.413302617147455,0.9975362796057916,True,False,True,True,True,True,False
